"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc","STATION","PRCP","SNWD","TMAX","TMIN"
2020-04-29,3.539606,62210,4,120,2020.326,2044,2020,"A",4595,1.264015,3.026262,7.834799,-1.911316,0.3010083,0.1557941,47.64526,0.1373712,136.951,47.74094,0.156107,"USC00332098",0.2,0,70,52
2020-04-30,3.199804,62211,4,121,2020.329,2044,2020,"A",4596,1.163089,3.252392,6.704957,-1.8693,0.2995161,0.1622069,44.84422,0.1375278,164.1828,44.70613,0.1617074,"USC00332098",0.05,0,62,43
2020-05-01,2.888318,62212,5,122,2020.331,2045,2020,"A",4597,1.060674,3.404494,6.231122,-1.827353,0.297967,0.1686314,42.08208,0.1384521,146.3473,41.95443,0.1681199,"USC00332098",0.11,0,64,41
2020-05-02,2.004833,62213,5,123,2020.334,2045,2020,"A",4598,0.6955606,3.451824,5.901514,-1.685421,0.2948136,0.1948135,33.74511,0.1428194,200.9711,32.87173,0.1897714,"USC00332098",0,0,66,47
2020-05-03,1.650872,62214,5,124,2020.337,2045,2020,"A",4599,0.5013037,3.353928,5.674318,-1.610598,0.2933231,0.2092579,29.84757,0.1313844,153.3846,29.01203,0.2034,"USC00332098",0,0,81,56
2020-05-04,1.492298,62215,5,125,2020.34,2045,2020,"A",4600,0.4003171,2.923917,5.532451,-1.571974,0.2924177,0.2167142,27.94194,0.1333943,140.7955,27.10204,0.2102,"USC00332098",0,0,77,42
2020-05-05,1.438496,62216,5,126,2020.342,2045,2020,"A",4601,0.363598,2.316318,5.424658,-1.557496,0.2925826,0.2202357,27.37222,0.138445,171.2693,27.18685,0.2187442,"USC00332098",0,0,60,41
2020-05-06,1.478139,62217,5,127,2020.345,2045,2020,"A",4602,0.3907841,2.021823,5.351223,-1.568045,0.2920928,0.2176267,27.79338,0.1467273,218.2214,28.19418,0.220765,"USC00332098",0,0,50,37
2020-05-07,1.503625,62218,5,128,2020.348,2045,2020,"A",4603,0.4078786,1.779512,5.239938,-1.574469,0.2918732,0.2162,28.08722,0.1511428,195.1474,29.3584,0.2259848,"USC00332098",0,0,59,39
2020-05-08,1.987843,62219,5,129,2020.351,2045,2020,"A",4604,0.6870499,1.650872,4.060258,-1.677863,0.2939284,0.1961563,33.68977,0.1457927,117.2441,35.9963,0.2095859,"USC00332098",0,0,67,39
2020-05-09,1.783961,62220,5,130,2020.353,2045,2020,"A",4605,0.5788364,1.619319,3.156951,-1.637251,0.2928925,0.2040088,31.44475,0.1432427,125.1176,34.21571,0.2219864,"USC00332098",0,0,50,27
2020-05-10,1.90006,62221,5,131,2020.356,2045,2020,"A",4606,0.6418857,1.654917,2.814411,-1.659876,0.2932678,0.1996045,32.76811,0.1426932,202.9123,36.3155,0.2212131,"USC00332098",0,0,53,34
2020-05-11,2.251189,62222,5,132,2020.359,2045,2020,"A",4607,0.8114586,1.76333,2.622329,-1.721057,0.294602,0.1877149,36.51106,0.1454211,194.7351,41.21513,0.2119,"USC00332098",0.19,0,61,34
2020-05-12,1.769803,62223,5,133,2020.361,2045,2020,"A",4608,0.5708682,1.81066,2.466114,-1.632904,0.2923355,0.204803,31.31663,0.1502424,176.5715,36.40903,0.2381061,"USC00332098",0,0,47,31
2020-05-13,1.619724,62224,5,134,2020.364,2045,2020,"A",4609,0.4822555,1.830886,2.336989,-1.600515,0.2913582,0.2110773,29.53903,0.1502355,135.9345,34.89116,0.2493221,"USC00332098",0,0,61,34
2020-05-14,3.22812,62225,5,135,2020.367,2045,2020,"A",4610,1.1719,2.077243,2.34926,-1.845442,0.2990854,0.1659138,46.27496,0.1441239,129.7746,55.8377,0.2002,"USC00332098",0,0,65,35
2020-05-15,7.588915,62226,5,136,2020.37,2045,2020,"A",4611,2.026689,2.877396,2.533791,-2.109772,0.3154789,0.1277956,83.79333,0.1397579,145.9799,104.3846,0.1592,"USC00332098",0.52,0,72,42
2020-05-16,13.7903,62227,5,137,2020.372,2045,2020,"A",4612,2.623966,4.592588,2.939572,-2.202363,0.3318412,0.1168866,139.2683,0.1417422,148.5744,136.3056,0.1144,"USC00332098",0.25,0,70,50
2020-05-17,8.580004,62228,5,138,2020.375,2045,2020,"A",4613,2.149434,5.546866,3.162803,-2.134373,0.3180465,0.1244651,92.26749,0.1478011,103.4553,62.71503,0.0846,"USC00332098",0.03,0,69,53
2020-05-18,12.40278,62229,5,139,2020.378,2045,2020,"A",4614,2.517921,6.997093,3.469569,-2.176164,0.3286866,0.1199087,128.4942,0.1567399,121.6917,106.3583,0.0992519,"USC00332098",0.35,0,63,53
2020-05-19,97.12678,62230,5,140,2020.381,2045,2020,"A",4615,4.576017,20.61952,6.583478,-2.004319,0.3112335,0.1415856,1188.152,0.1625162,181.7161,1216.804,0.145,"USC00332098",3.48,0,61,54
2020-05-20,101.6575,62231,5,141,2020.383,2045,2020,"A",4616,4.621609,34.91063,9.880692,-1.992408,0.3100159,0.1432777,1258.438,0.1675404,192.2776,1570.437,0.1788,"USC00332098",0.27,0,61,49
2020-05-21,67.11093,62232,5,142,2020.386,2045,2020,"A",4617,4.206347,44.03674,12.04212,-2.055694,0.3164519,0.1349085,782.2513,0.1660106,139.0717,982.2462,0.1694,"USC00332098",0,0,61,50
2020-05-22,21.66239,62233,5,143,2020.389,2045,2020,"A",4618,3.075577,46.04724,12.71002,-2.169088,0.3336171,0.1210998,226.6541,0.1599314,117.0243,233.7666,0.1249,"USC00332098",0.03,0,63,57
2020-05-23,13.59209,62234,5,144,2020.392,2045,2020,"A",4619,2.609488,46.01892,13.10919,-2.154047,0.3309588,0.1228831,144.3086,0.1632155,99.30932,124.9515,0.1064,"USC00332098",0.01,0,69,53
2020-05-24,9.825946,62235,5,145,2020.394,2045,2020,"A",4620,2.285026,46.19691,13.37593,-2.108958,0.32132,0.1281193,108.7683,0.1695142,72.10234,91.2593,0.1074952,"USC00332098",0,0,75,58
2020-05-25,7.560598,62236,5,146,2020.397,2045,2020,"A",4621,2.02295,45.50517,13.57217,-2.055202,0.3146245,0.135053,88.22142,0.1762843,68.5255,71.07204,0.1088,"USC00332098",0,0,87,63
2020-05-26,8.155252,62237,5,147,2020.4,2045,2020,"A",4622,2.098662,32.79495,13.76614,-2.06827,0.3160934,0.1332704,93.90416,0.1762308,196.9778,79.10094,0.1122614,"USC00332098",0,0,86,64
2020-05-27,11.72317,62238,5,148,2020.402,2045,2020,"A",4623,2.461568,19.9472,14.00683,-2.110248,0.3262606,0.1282463,129.8984,0.1750225,221.1438,112.4299,0.111,"USC00332098",0,0,87,67
2020-05-28,6.654459,62239,5,149,2020.405,2045,2020,"A",4624,1.895287,11.31056,14.03893,-2.008111,0.3116992,0.1414891,81.34848,0.1730955,196.9077,80.2827,0.1396354,"USC00332098",0.81,0,82,65
2020-05-29,5.465151,62240,5,150,2020.408,2045,2020,"A",4625,1.698392,8.996667,14.10311,-1.956641,0.3075479,0.1485941,70.1645,0.1674619,186.8943,78.38339,0.166,"USC00332098",0.14,0,75,64
2020-05-30,4.615646,62241,5,151,2020.411,2045,2020,"A",4626,1.529452,7.714318,14.15031,-1.910554,0.3040357,0.1552895,61.9282,0.1682013,109.8949,63.62238,0.1595378,"USC00332098",0.46,0,72,52
2020-05-31,5.040399,62242,5,152,2020.413,2045,2020,"A",4627,1.617485,7.030668,14.22204,-1.929266,0.3057071,0.1524627,66.39603,0.161206,97.68502,60.96866,0.14,"USC00332098",0,0,70,46
2020-06-01,3.539606,62243,6,153,2020.416,2046,2020,"A",4628,1.264015,6.456241,14.2732,-1.825948,0.2986979,0.169083,51.70929,0.1557483,119.5273,53.05118,0.1734708,"USC00332098",0,0,64,44
2020-06-02,2.973269,62244,6,154,2020.419,2046,2020,"A",4629,1.089662,5.715958,14.31728,-1.773038,0.2951629,0.1777786,45.66962,0.1582673,245.1903,49.73399,0.1936,"USC00332098",0,0,73,57
2020-06-03,2.769388,62245,6,155,2020.422,2046,2020,"A",4630,1.018626,4.436845,14.35985,-1.75052,0.2936167,0.1815053,43.4297,0.1628676,187.0831,50.43919,0.2108,"USC00332098",0,0,89,69
2020-06-04,2.633467,62246,6,156,2020.424,2046,2020,"A",4631,0.9683011,3.862418,14.39968,-1.733708,0.2925608,0.1844651,41.97162,0.1647838,108.3695,44.80096,0.1969,"USC00332098",0.07,0,82,65
2020-06-05,2.443744,62247,6,157,2020.427,2046,2020,"A",4632,0.8935312,3.430788,14.43187,-1.708152,0.2913892,0.1895062,40.01224,0.1644943,120.315,41.44668,0.1963,"USC00332098",0,0,83,64
2020-06-06,2.171902,62248,6,158,2020.43,2046,2020,"A",4633,0.7756033,3.081682,14.45415,-1.669395,0.2896014,0.1971897,37.00311,0.1698562,165.1541,31.11276,0.1658,"USC00332098",0,0,88,64
2020-06-07,1.874575,62249,6,159,2020.432,2046,2020,"A",4634,0.6283821,2.629421,14.45037,-1.621998,0.2873661,0.2066163,33.46426,0.1760494,96.23968,31.42088,0.194,"USC00332098",0,0,86,56
2020-06-08,1.662199,62250,6,160,2020.435,2046,2020,"A",4635,0.5081414,2.36122,14.44631,-1.583507,0.285456,0.2142881,30.77477,0.17926,69.79937,25.37659,0.1767,"USC00332098",0,0,78,57
2020-06-09,1.520615,62251,6,161,2020.438,2046,2020,"A",4636,0.4191146,2.153698,14.43366,-1.554857,0.2839541,0.2200181,28.90623,0.177225,120.7957,25.10693,0.1911,"USC00332098",0,0,84,61
2020-06-10,1.945367,62252,6,162,2020.441,2046,2020,"A",4637,0.6654508,2.035981,14.42347,-1.627984,0.2872044,0.2053928,34.52237,0.1766773,180.6615,37.21285,0.2214,"USC00332098",0.09,0,92,70
2020-06-11,1.61406,62253,6,163,2020.443,2046,2020,"A",4638,0.4787529,1.890352,14.41828,-1.568648,0.2843615,0.2173238,30.30684,0.1772174,166.0679,29.63415,0.2125,"USC00332098",0.01,0,92,59
2020-06-12,1.413011,62254,6,164,2020.446,2046,2020,"A",4639,0.3457226,1.743104,14.41139,-1.522376,0.2829145,0.227605,27.78696,0.180601,141.8163,26.01613,0.2131,"USC00332098",0,0,79,58
2020-06-13,1.577248,62255,6,165,2020.449,2046,2020,"A",4640,0.4556818,1.658154,14.35636,-1.557164,0.2836071,0.2196997,29.93941,0.1775666,100.5006,27.15946,0.1993,"USC00332098",0.19,0,81,52
2020-06-14,1.274258,62256,6,166,2020.452,2046,2020,"A",4641,0.2423641,1.572394,14.14587,-1.479738,0.282233,0.2381226,26.21633,0.1808057,179.36,20.27966,0.1842,"USC00332098",0,0,67,49
2020-06-15,1.129842,62257,6,167,2020.454,2046,2020,"A",4642,0.122078,1.496343,13.72385,-1.433039,0.2817117,0.249745,24.3797,0.1873148,185.9404,20.25093,0.20745,"USC00332098",0,0,68,51
2020-06-16,1.087367,62258,6,168,2020.457,2046,2020,"A",4643,0.08375909,1.434451,13.4741,-1.416777,0.2813873,0.2537982,23.84396,0.1975948,227.3565,20.00164,0.2129,"USC00332098",0,0,76,54
2020-06-17,1.033565,62259,6,169,2020.46,2046,2020,"A",4644,0.03301389,1.304193,13.09513,-1.395943,0.2810261,0.259011,23.12969,0.2002807,262.7962,19.4674,0.218,"USC00332098",0,0,82,55
2020-06-18,0.9995847,62260,6,170,2020.463,2046,2020,"A",4645,-0.0004154095,1.216411,9.890886,-1.381544,0.2807056,0.2626265,22.6815,0.2018012,248.6392,19.98466,0.2314,"USC00332098",0,0,82,59
2020-06-19,1.00808,62261,6,171,2020.465,2046,2020,"A",4646,0.008047264,1.158564,6.535906,-1.382641,0.2804958,0.2623556,22.85067,0.1914074,177.0316,22.00098,0.2526,"USC00332098",0,0,84,62
2020-06-20,1.016575,62262,6,172,2020.468,2046,2020,"A",4647,0.01643892,1.078467,4.332761,-1.383706,0.2802866,0.2620897,23.01988,0.1998803,148.1735,21.98436,0.2503,"USC00332098",0,0,88,66
2020-06-21,1.090199,62263,6,173,2020.471,2046,2020,"A",4648,0.08635987,1.052173,3.647021,-1.40745,0.280253,0.2560926,24.12217,0.2065345,142.593,23.68016,0.2514,"USC00332098",0,0,91,66
2020-06-22,1.262931,62264,6,174,2020.473,2046,2020,"A",4649,0.2334355,1.071186,3.236049,-1.459567,0.2804501,0.2428898,26.50348,0.2068715,104.3803,26.81739,0.2457667,"USC00332098",0,0,91,66
2020-06-23,3.029903,62265,6,175,2020.476,2046,2020,"A",4650,1.10853,1.348691,3.009514,-1.717088,0.2908461,0.187725,49.14332,0.1988148,87.51625,59.71283,0.2281,"USC00332098",0.77,0,86,65
2020-06-24,2.098278,62266,6,176,2020.479,2046,2020,"A",4651,0.7411172,1.500793,2.827437,-1.615225,0.2848843,0.2078647,37.68405,0.2069298,117.152,30.51132,0.1683,"USC00332098",0,0,75,58
2020-06-25,1.370535,62267,6,177,2020.482,2046,2020,"A",4652,0.3152014,1.553786,2.60128,-1.483281,0.2800397,0.2367222,28.03128,0.2120332,114.109,20.20147,0.1706,"USC00332098",0,0,81,58
2020-06-26,1.339387,62268,6,178,2020.484,2046,2020,"A",4653,0.2922119,1.601115,2.255154,-1.472709,0.2797525,0.2393589,27.69933,0.2194299,74.42533,21.33933,0.1844,"USC00332098",0,0,82,62
2020-06-27,3.539606,62269,6,179,2020.487,2046,2020,"A",4654,1.264015,1.961548,2.151325,-1.739049,0.2930426,0.1838539,56.22656,0.2126804,149.4788,53.06011,0.1735,"USC00332098",0.44,0,84,62
2020-06-28,4.105943,62270,6,180,2020.49,2046,2020,"A",4655,1.412435,2.392369,2.106018,-1.768151,0.2958806,0.1786513,63.37716,0.2160494,275.9304,58.96002,0.1662,"USC00332098",0,0,83,66
2020-06-29,1.959526,62271,6,181,2020.493,2046,2020,"A",4656,0.6727025,2.491882,2.017481,-1.583014,0.2828306,0.2144799,36.31209,0.2238392,198.1747,33.51803,0.1979765,"USC00332098",0,0,86,66
2020-06-30,1.452654,62272,6,182,2020.495,2046,2020,"A",4657,0.3733924,2.266561,1.897889,-1.493887,0.2791554,0.2336762,29.32854,0.2115318,133.88,26.03063,0.2074,"USC00332098",0,0,88,67
2020-07-01,1.200634,62273,7,183,2020.498,2047,2020,"A",4658,0.18285,2.138326,1.819924,-1.422121,0.2782977,0.2520842,26.14991,0.2235331,123.451,25.66399,0.2474,"USC00332098",0,0,88,63
2020-07-02,1.050555,62274,7,184,2020.501,2047,2020,"A",4659,0.0493186,2.092615,1.755833,-1.371056,0.2776697,0.2652374,24.07505,0.2334802,102.5257,24.65258,0.2716,"USC00332098",0,0,88,63
2020-07-03,0.9486144,62275,7,185,2020.504,2047,2020,"A",4660,-0.05275293,2.03679,1.695141,-1.330944,0.2773025,0.2756631,22.59343,0.2386517,97.58696,22.79315,0.2781,"USC00332098",0,0,90,67
2020-07-04,0.9656045,62276,7,186,2020.506,2047,2020,"A",4661,-0.03500099,1.669076,1.639545,-1.334576,0.2773318,0.2747863,22.92494,0.2466929,89.89076,23.72699,0.2844,"USC00332098",0,0,94,70
2020-07-05,0.8863173,62277,7,187,2020.509,2047,2020,"A",4662,-0.1206803,1.209129,1.587631,-1.300461,0.2770672,0.2837335,21.72769,0.2336417,93.05779,20.33141,0.2655,"USC00332098",0,0,90,67
2020-07-06,0.8495054,62278,7,188,2020.512,2047,2020,"A",4663,-0.163101,1.050555,1.543551,-1.282139,0.2769479,0.2886032,21.18269,0.2107986,83.22857,21.77526,0.2966767,"USC00332098",0,0,91,69
2020-07-07,0.8070301,62279,7,189,2020.514,2047,2020,"A",4664,-0.2143943,0.958323,1.507966,-1.257241,0.2768111,0.2962603,20.65746,0.218917,70.79331,22.16634,0.3179,"USC00332098",0,0,96,69
2020-07-08,0.8183569,62280,7,190,2020.517,2047,2020,"A",4665,-0.2004568,0.9037119,1.479838,-1.261062,0.2768559,0.2948744,20.8494,0.2190205,105.335,23.18451,0.3279,"USC00332098",0,0,94,70
2020-07-09,1.098694,62281,7,191,2020.52,2047,2020,"A",4666,0.09412187,0.9105889,1.465774,-1.367427,0.2774526,0.2663728,25.286,0.2182413,245.0694,23.07679,0.2431,"USC00332098",0,0,95,70
2020-07-10,1.268595,62282,7,192,2020.523,2047,2020,"A",4667,0.2379098,0.9563004,1.443215,-1.417005,0.2776564,0.2532685,27.75989,0.2283107,298.1652,26.86457,0.2451,"USC00332098",0,0,95,71
2020-07-11,1.401684,62283,7,193,2020.525,2047,2020,"A",4668,0.3376743,1.018597,1.436136,-1.450517,0.2777335,0.2443432,29.59131,0.2251854,305.2975,28.61723,0.2363,"USC00332098",0.91,0,85,65
2020-07-12,2.973269,62284,7,194,2020.528,2047,2020,"A",4669,1.089662,1.316733,1.488145,-1.654081,0.2847155,0.1994901,51.2471,0.2386135,253.5644,36.96653,0.1439,"USC00332098",0,0,87,65
2020-07-13,1.330892,62285,7,195,2020.531,2047,2020,"A",4670,0.2858492,1.385503,1.479933,-1.425891,0.2774703,0.2507812,28.83709,0.2411199,313.6564,23.73464,0.2064079,"USC00332098",0,0,82,61
2020-07-14,1.044892,62286,7,196,2020.534,2047,2020,"A",4671,0.04391318,1.419483,1.472287,-1.334853,0.27714,0.2750986,24.83552,0.2477903,352.8307,20.21339,0.2239,"USC00332098",0,0,83,60
2020-07-15,0.8296836,62287,7,197,2020.536,2047,2020,"A",4672,-0.1867109,1.421101,1.462282,-1.247751,0.2769134,0.2985665,21.40264,0.2666801,259.1738,19.01794,0.2653,"USC00332098",0,0,86,65
2020-07-16,0.7249113,62288,7,198,2020.539,2047,2020,"A",4673,-0.321706,1.367704,1.4502,-1.180246,0.2767535,0.3217137,20.14968,0.2654163,136.6772,20.98809,0.3351,"USC00332098",0.1,0,89,69
2020-07-17,0.6654459,62289,7,199,2020.542,2047,2020,"A",4674,-0.407298,1.28154,1.437929,-1.136382,0.2766929,0.3368144,19.36499,0.2713323,139.2329,19.44465,0.3382,"USC00332098",0.02,0,89,64
2020-07-18,0.6116439,62290,7,200,2020.545,2047,2020,"A",4675,-0.4916051,1.168677,1.424998,-1.093117,0.2766642,0.3517915,18.59079,0.2569565,155.7775,19.08799,0.3612,"USC00332098",0,0,89,66
2020-07-19,0.5889904,62291,7,201,2020.547,2047,2020,"A",4676,-0.5293454,0.8280655,1.411028,-1.072155,0.2766968,0.3590901,18.27366,0.2623032,153.7783,19.54638,0.3841,"USC00332098",0,0,93,75
2020-07-20,0.5861587,62292,7,202,2020.55,2047,2020,"A",4677,-0.5341647,0.7216751,1.396681,-1.066968,0.2767591,0.3609201,18.27848,0.2590876,142.901,21.93059,0.4330333,"USC00332098",0.18,0,88,68
2020-07-21,0.5804954,62293,7,203,2020.553,2047,2020,"A",4678,-0.5438735,0.6553327,1.379691,-1.059435,0.2768217,0.3635758,18.23507,0.2532699,135.204,20.45814,0.4079,"USC00332098",0,0,86,67
2020-07-22,1.829268,62294,7,204,2020.555,2047,2020,"A",4679,0.603916,0.7981305,1.398569,-1.497841,0.2775364,0.2331118,36.84304,0.2513356,121.467,38.232,0.2419,"USC00332098",0.15,0,87,68
2020-07-23,1.279921,62295,7,205,2020.558,2047,2020,"A",4680,0.2467987,0.8774177,1.340236,-1.383025,0.2765959,0.2618118,28.95251,0.2517071,85.38521,27.1929,0.2459,"USC00332098",0,0,80,70
2020-07-24,1.166654,62296,7,206,2020.561,2047,2020,"A",4681,0.1541399,0.9490189,1.309182,-1.346441,0.2766047,0.2718319,27.40036,0.2541997,83.66659,16.13791,0.1601,"USC00332098",0,0,89,67
2020-07-25,1.002416,62297,7,207,2020.564,2047,2020,"A",4682,0.002413447,1.004844,1.296912,-1.288406,0.2767424,0.2878625,24.93142,0.2605919,106.4205,14.60224,0.1686,"USC00332098",0,0,85,64
2020-07-26,0.79004,62298,7,208,2020.566,2047,2020,"A",4683,-0.2356717,1.033565,1.2786,-1.192953,0.2770485,0.3163022,21.59062,0.2746433,79.18898,15.46759,0.2266,"USC00332098",0,0,88,67
2020-07-27,1.789625,62299,7,209,2020.569,2047,2020,"A",4684,0.5820059,1.205489,1.220267,-1.47822,0.276645,0.2376256,36.74253,0.2785863,44.95418,44.7084,0.2891435,"USC00332098",0,0,94,75
2020-07-28,1.220456,62300,7,210,2020.572,2047,2020,"A",4685,0.1992246,1.296912,1.124084,-1.351951,0.2764497,0.2702939,28.50179,0.2872618,78.19887,22.1545,0.2101,"USC00332098",0.6,0,90,62
2020-07-29,1.010911,62301,7,211,2020.575,2047,2020,"A",4686,0.01085232,1.180003,1.092464,-1.280382,0.2767985,0.2903171,25.35709,0.2860586,51.99827,17.42488,0.1995,"USC00332098",0,0,91,60
2020-07-30,0.8636638,62302,7,212,2020.577,2047,2020,"A",4687,-0.1465717,1.120538,1.072831,-1.219994,0.2771533,0.3073165,22.93213,0.2929246,34.5519,16.67023,0.2234,"USC00332098",0,0,89,68
2020-07-31,0.7107528,62303,7,213,2020.58,2047,2020,"A",4688,-0.3414305,1.055409,1.056502,-1.127402,0.2775217,0.3395139,20.84922,0.3105465,30.44017,15.54263,0.2531,"USC00332098",0,0,79,61
2020-08-01,2.65612,62304,8,214,2020.583,2048,2020,"A",4689,0.9768665,1.291653,1.11002,-1.576268,0.2762137,0.2148771,49.31189,0.3005182,31.8041,59.48349,0.2592,"USC00332098",0.03,0,82,61
2020-08-02,1.226119,62305,8,215,2020.585,2048,2020,"A",4690,0.2038543,1.35395,1.119271,-1.340145,0.2763382,0.2735531,28.97932,0.3110876,29.5971,24.04764,0.227,"USC00332098",0.81,0,69,65
2020-08-03,1.047723,62306,8,216,2020.588,2048,2020,"A",4691,0.04661954,1.247964,1.122008,-1.279658,0.2767767,0.2907134,26.31633,0.29941,56.47117,19.89363,0.2197626,"USC00332098",0.3,0,75,63
2020-08-04,0.9118025,62307,8,217,2020.591,2048,2020,"A",4692,-0.09233192,1.20387,1.122857,-1.225775,0.2772188,0.3060875,24.11349,0.3109694,75.82994,20.0007,0.2538813,"USC00332098",0,0,82,64
2020-08-05,0.8721589,62308,8,218,2020.594,2048,2020,"A",4693,-0.1367837,1.184049,1.123612,-1.20659,0.2774022,0.3116334,23.48299,0.2918416,50.34387,21.17163,0.2809603,"USC00332098",0.03,0,82,51
2020-08-06,0.8126935,62309,8,219,2020.596,2048,2020,"A",4694,-0.2074013,1.176767,1.123801,-1.175052,0.2776729,0.3216425,22.58468,0.3049886,34.35364,21.97462,0.3129543,"USC00332098",0,0,75,55
2020-08-07,0.7022578,62310,8,220,2020.599,2048,2020,"A",4695,-0.3534547,1.175554,1.119931,-1.100947,0.2781298,0.3488833,21.16852,0.3035972,53.99508,22.13676,0.3648412,"USC00332098",0,0,76,55
2020-08-08,0.6682776,62311,8,221,2020.602,2048,2020,"A",4696,-0.4030517,0.8915761,1.105584,-1.073776,0.2783583,0.3588968,20.72241,0.3110539,54.16603,23.70589,0.4105686,"USC00332098",0,0,80,57
2020-08-09,0.6484558,62312,8,222,2020.605,2048,2020,"A",4697,-0.4331615,0.8090528,1.084913,-1.056076,0.2785444,0.365446,20.47469,0.3156141,43.78767,25.31512,0.4518413,"USC00332098",0,0,82,57
2020-08-10,0.6512875,62313,8,223,2020.607,2048,2020,"A",4698,-0.4288042,0.7524191,1.0599,-1.055214,0.2786287,0.3657512,20.58127,0.3044378,59.70914,27.53914,0.4894,"USC00332098",0,0,90,68
2020-08-11,0.6796043,62314,8,224,2020.61,2048,2020,"A",4699,-0.3862445,0.7192479,0.9834441,-1.073081,0.2785799,0.3590471,21.08246,0.2668541,44.30898,29.2356,0.4979,"USC00332098",0.11,0,88,66
2020-08-12,0.6711093,62315,8,225,2020.613,2048,2020,"A",4700,-0.3988233,0.6905265,0.9614513,-1.06394,0.2787156,0.3624265,21.01488,0.2811863,40.52449,30.33715,0.5232,"USC00332098",0,0,83,61
2020-08-13,0.6767726,62316,8,226,2020.616,2048,2020,"A",4701,-0.3904199,0.6711093,0.9491807,-1.065094,0.2787761,0.3619468,21.16417,0.2909678,39.03588,31.27729,0.5349,"USC00332098",0,0,83,57
2020-08-14,0.9457827,62317,8,227,2020.618,2048,2020,"A",4702,-0.05574247,0.7058985,0.9530507,-1.21124,0.2773986,0.3107884,25.39627,0.2795729,39.33913,47.11723,0.5766,"USC00332098",0,0,85,63
2020-08-15,2.313486,62318,8,228,2020.621,2048,2020,"A",4703,0.8387556,0.9409284,1.006003,-1.504807,0.2727622,0.2311317,46.1998,0.2849563,33.87281,44.47446,0.2225,"USC00332098",0.43,0,86,64
2020-08-16,4.21921,62319,8,229,2020.624,2048,2020,"A",4704,1.439648,1.451036,1.124462,-1.639262,0.2778631,0.2020197,73.6442,0.291329,35.42944,53.80607,0.1476,"USC00332098",0.02,0,88,65
2020-08-17,2.636298,62320,8,230,2020.626,2048,2020,"A",4705,0.9693758,1.734609,1.19195,-1.538725,0.2715531,0.2227982,50.74813,0.2942286,32.54271,37.48227,0.1645575,"USC00332098",0,0,82,60
2020-08-18,1.206298,62321,8,231,2020.629,2048,2020,"A",4706,0.1875559,1.809851,1.212527,-1.292229,0.276168,0.28697,29.90919,0.3058757,30.34725,21.31383,0.2045,"USC00332098",0,0,85,61
2020-08-19,0.951446,62322,8,232,2020.632,2048,2020,"A",4707,-0.04977231,1.849899,1.224704,-1.201521,0.2775943,0.313875,25.80207,0.3197148,31.87932,19.63876,0.2389,"USC00332098",0,0,78,53
2020-08-20,0.8211885,62323,8,233,2020.635,2048,2020,"A",4708,-0.1970025,1.87053,1.232727,-1.142821,0.2785356,0.3318973,23.54835,0.3174528,30.26226,20.63956,0.2909,"USC00332098",0,0,77,53
2020-08-21,0.7390697,62324,8,234,2020.637,2048,2020,"A",4709,-0.3023631,1.841,1.196387,-1.088404,0.2791742,0.3527381,22.52431,0.3100722,42.61938,22.75176,0.3563,"USC00332098",0,0,80,59
2020-08-22,0.6796043,62325,8,235,2020.64,2048,2020,"A",4710,-0.3862445,1.607588,1.176376,-1.044518,0.2797349,0.36962,21.70328,0.3178639,87.46063,26.00025,0.4428,"USC00332098",0,0,87,61
2020-08-23,0.6569508,62326,8,236,2020.643,2048,2020,"A",4711,-0.4201461,1.098694,1.159386,-1.025403,0.2800454,0.377007,21.39913,0.3296288,48.76092,28.8968,0.5091,"USC00332098",0,0,88,63
2020-08-24,0.6796043,62327,8,237,2020.646,2048,2020,"A",4712,-0.3862445,0.8191659,1.148626,-1.040056,0.2799741,0.37134,21.80427,0.3284852,37.08497,33.79852,0.5756093,"USC00332098",0,0,89,68
2020-08-25,0.6994261,62328,8,238,2020.648,2048,2020,"A",4713,-0.3574951,0.7467557,1.145605,-1.052184,0.2799212,0.3666212,22.15507,0.333696,50.80313,36.76586,0.6084,"USC00332098",0.09,0,90,71
2020-08-26,0.7079212,62329,8,239,2020.651,2048,2020,"A",4714,-0.3454225,0.7119664,1.109548,-1.056013,0.2799608,0.3651075,22.33158,0.3471031,42.73165,38.94948,0.6368,"USC00332098",0,0,90,65
2020-08-27,0.7334063,62330,8,240,2020.654,2048,2020,"A",4715,-0.3100554,0.6994261,1.093313,-1.071526,0.2798475,0.3590197,22.74975,0.3530254,30.54384,42.47443,0.6703,"USC00332098",0,0,92,71
2020-08-28,11.24179,62331,8,241,2020.657,2048,2020,"A",4716,2.419638,2.199814,1.434343,-1.727159,0.3042084,0.186222,180.8756,0.3236731,38.49353,12.71394,0.01308974,"USC00332098",0,0,95,73
2020-08-29,28.20358,62332,8,242,2020.659,2048,2020,"A",4717,3.339449,6.131811,2.345673,-1.690934,0.3186928,0.1939719,472.6686,0.3346734,57.10285,309.7633,0.1271194,"USC00332098",1.23,0,91,67
2020-08-30,8.268519,62333,8,243,2020.662,2048,2020,"A",4718,2.112455,7.219178,2.597599,-1.720279,0.2928772,0.1868847,133.5104,0.3518345,33.11892,113.5272,0.1589127,"USC00332098",0,0,79,55
